,date,state,fips,cases,deaths
4658,2020-05-26,Minnesota,27,21969,908
4659,2020-05-26,Mississippi,28,13731,652
4660,2020-05-26,Missouri,29,12437,698
4661,2020-05-26,Montana,30,479,17
4662,2020-05-26,Nebraska,31,12619,160
4663,2020-05-26,Nevada,32,8059,396
4664,2020-05-26,New Hampshire,33,4231,214
4665,2020-05-26,New Jersey,34,155764,11191
4666,2020-05-26,New Mexico,35,7130,325
4667,2020-05-26,New York,36,368669,29241
4668,2020-05-26,North Carolina,37,24188,789
4669,2020-05-26,North Dakota,38,2422,54
4670,2020-05-26,Northern Mariana Islands,69,22,2
4671,2020-05-26,Ohio,39,33006,2002
4672,2020-05-26,Oklahoma,40,6137,318
4673,2020-05-26,Oregon,41,3967,148
4674,2020-05-26,Pennsylvania,42,72873,5175
4675,2020-05-26,Puerto Rico,72,3324,129
4676,2020-05-26,Rhode Island,44,14210,634
4677,2020-05-26,South Carolina,45,10416,446
4678,2020-05-26,South Dakota,46,4653,50
4679,2020-05-26,Tennessee,47,20960,339
4680,2020-05-26,Texas,48,57573,1552
4681,2020-05-26,Utah,49,8622,101
4682,2020-05-26,Vermont,50,967,54
4683,2020-05-26,Virgin Islands,78,69,6
4684,2020-05-26,Virginia,51,39342,1236
4685,2020-05-26,Washington,53,21278,1091
4686,2020-05-26,West Virginia,54,1854,74
4687,2020-05-26,Wisconsin,55,15923,517
4688,2020-05-26,Wyoming,56,850,13
4689,2020-05-27,Alabama,1,16032,583
4690,2020-05-27,Alaska,2,417,8
4691,2020-05-27,Arizona,4,17262,831
4692,2020-05-27,Arkansas,5,6277,120
4693,2020-05-27,California,6,101874,3961
4694,2020-05-27,Colorado,8,24775,1393
4695,2020-05-27,Connecticut,9,41288,3803
4696,2020-05-27,Delaware,10,9096,344
4697,2020-05-27,District of Columbia,11,8406,445
4698,2020-05-27,Florida,12,52626,2318
4699,2020-05-27,Georgia,13,42713,1904
4700,2020-05-27,Guam,66,1140,6
4701,2020-05-27,Hawaii,15,634,17
4702,2020-05-27,Idaho,16,2731,82
4703,2020-05-27,Illinois,17,114612,5118
4704,2020-05-27,Indiana,18,33242,2030
4705,2020-05-27,Iowa,19,18446,496
4706,2020-05-27,Kansas,20,9453,207
4707,2020-05-27,Kentucky,21,9313,420
4708,2020-05-27,Louisiana,22,38694,2722
4709,2020-05-27,Maine,23,2137,81
4710,2020-05-27,Maryland,24,49042,2392
4711,2020-05-27,Massachusetts,25,94220,6547
4712,2020-05-27,Michigan,26,55544,5334
4713,2020-05-27,Minnesota,27,22474,942
4714,2020-05-27,Mississippi,28,14044,670
4715,2020-05-27,Missouri,29,12624,705
4716,2020-05-27,Montana,30,481,17
4717,2020-05-27,Nebraska,31,12976,168
4718,2020-05-27,Nevada,32,8150,402
4719,2020-05-27,New Hampshire,33,4286,223
4720,2020-05-27,New Jersey,34,156628,11339
4721,2020-05-27,New Mexico,35,7252,329
4722,2020-05-27,New York,36,369801,29339
4723,2020-05-27,North Carolina,37,24787,827
4724,2020-05-27,North Dakota,38,2442,59
4725,2020-05-27,Northern Mariana Islands,69,22,2
4726,2020-05-27,Ohio,39,33439,2044
4727,2020-05-27,Oklahoma,40,6229,322
4728,2020-05-27,Oregon,41,4038,148
4729,2020-05-27,Pennsylvania,42,73646,5290
4730,2020-05-27,Puerto Rico,72,3397,129
4731,2020-05-27,Rhode Island,44,14353,655
4732,2020-05-27,South Carolina,45,10623,466
4733,2020-05-27,South Dakota,46,4710,54
4734,2020-05-27,Tennessee,47,21360,353
4735,2020-05-27,Texas,48,59105,1598
4736,2020-05-27,Utah,49,8710,105
4737,2020-05-27,Vermont,50,971,54
4738,2020-05-27,Virgin Islands,78,69,6
4739,2020-05-27,Virginia,51,40249,1281
4740,2020-05-27,Washington,53,21565,1106
4741,2020-05-27,West Virginia,54,1899,74
4742,2020-05-27,Wisconsin,55,16565,539
4743,2020-05-27,Wyoming,56,860,14
4744,2020-05-28,Alabama,1,16530,591
4745,2020-05-28,Alaska,2,430,8
4746,2020-05-28,Arizona,4,17763,857
4747,2020-05-28,Arkansas,5,6538,125
4748,2020-05-28,California,6,104071,4042
4749,2020-05-28,Colorado,8,25116,1422
4750,2020-05-28,Connecticut,9,41559,3826
4751,2020-05-28,Delaware,10,9171,345
4752,2020-05-28,District of Columbia,11,8492,453
4753,2020-05-28,Florida,12,53277,2363
4754,2020-05-28,Georgia,13,43363,1942
4755,2020-05-28,Guam,66,1141,6
4756,2020-05-28,Hawaii,15,637,17
4757,2020-05-28,Idaho,16,2770,82
4758,2020-05-28,Illinois,17,116128,5225
4759,2020-05-28,Indiana,18,33885,2068
4760,2020-05-28,Iowa,19,18672,510
4761,2020-05-28,Kansas,20,9512,209
4762,2020-05-28,Kentucky,21,9510,424
4763,2020-05-28,Louisiana,22,38907,2740
4764,2020-05-28,Maine,23,2189,84
4765,2020-05-28,Maryland,24,50334,2428
4766,2020-05-28,Massachusetts,25,94895,6640
4767,2020-05-28,Michigan,26,55944,5372
4768,2020-05-28,Minnesota,27,22957,977
4769,2020-05-28,Mississippi,28,14372,693
4770,2020-05-28,Missouri,29,12815,715
4771,2020-05-28,Montana,30,485,17
4772,2020-05-28,Nebraska,31,13261,170
4773,2020-05-28,Nevada,32,8247,410
4774,2020-05-28,New Hampshire,33,4389,232
4775,2020-05-28,New Jersey,34,157815,11401
4776,2020-05-28,New Mexico,35,7364,335
4777,2020-05-28,New York,36,371559,29438
4778,2020-05-28,North Carolina,37,25616,859
4779,2020-05-28,North Dakota,38,2484,60
4780,2020-05-28,Northern Mariana Islands,69,22,2
4781,2020-05-28,Ohio,39,33915,2098
4782,2020-05-28,Oklahoma,40,6270,326
4783,2020-05-28,Oregon,41,4086,151
4784,2020-05-28,Pennsylvania,42,74312,5397
4785,2020-05-28,Puerto Rico,72,3486,131
4786,2020-05-28,Rhode Island,44,14494,677
4787,2020-05-28,South Carolina,45,10788,470
4788,2020-05-28,South Dakota,46,4793,54
4789,2020-05-28,Tennessee,47,21763,352
4790,2020-05-28,Texas,48,60820,1618
4791,2020-05-28,Utah,49,8953,106
4792,2020-05-28,Vermont,50,974,55
4793,2020-05-28,Virgin Islands,78,69,6
4794,2020-05-28,Virginia,51,41401,1338
4795,2020-05-28,Washington,53,21825,1116
4796,2020-05-28,West Virginia,54,1935,74
4797,2020-05-28,Wisconsin,55,17211,550
4798,2020-05-28,Wyoming,56,876,15
4799,2020-05-29,Alabama,1,17031,610
4800,2020-05-29,Alaska,2,436,8
4801,2020-05-29,Arizona,4,18465,885
4802,2020-05-29,Arkansas,5,6777,132
4803,2020-05-29,California,6,107043,4144
4804,2020-05-29,Colorado,8,25602,1437
4805,2020-05-29,Connecticut,9,41762,3868
4806,2020-05-29,Delaware,10,9236,356
4807,2020-05-29,District of Columbia,11,8538,460
4808,2020-05-29,Florida,12,54489,2412
4809,2020-05-29,Georgia,13,43888,1953
4810,2020-05-29,Guam,66,1141,6
4811,2020-05-29,Hawaii,15,639,17
4812,2020-05-29,Idaho,16,2804,82
4813,2020-05-29,Illinois,17,117794,5308
4814,2020-05-29,Indiana,18,34399,2110
4815,2020-05-29,Iowa,19,19019,525
4816,2020-05-29,Kansas,20,9826,209
4817,2020-05-29,Kentucky,21,9688,434
4818,2020-05-29,Louisiana,22,38907,2766
4819,2020-05-29,Maine,23,2226,85
4820,2020-05-29,Maryland,24,51631,2466
4821,2020-05-29,Massachusetts,25,95512,6718
4822,2020-05-29,Michigan,26,56589,5406
4823,2020-05-29,Minnesota,27,23541,1006
4824,2020-05-29,Mississippi,28,14790,710
4825,2020-05-29,Missouri,29,12949,740
4826,2020-05-29,Montana,30,493,17
4827,2020-05-29,Nebraska,31,13654,177
4828,2020-05-29,Nevada,32,8375,415
4829,2020-05-29,New Hampshire,33,4492,238
4830,2020-05-29,New Jersey,34,158844,11531
4831,2020-05-29,New Mexico,35,7493,344
4832,2020-05-29,New York,36,373108,29535
4833,2020-05-29,North Carolina,37,26735,888
4834,2020-05-29,North Dakota,38,2523,62
4835,2020-05-29,Northern Mariana Islands,69,22,2
4836,2020-05-29,Ohio,39,34566,2131
4837,2020-05-29,Oklahoma,40,6338,329
4838,2020-05-29,Oregon,41,4131,151
4839,2020-05-29,Pennsylvania,42,75073,5467
4840,2020-05-29,Puerto Rico,72,3647,132
4841,2020-05-29,Rhode Island,44,14635,693
4842,2020-05-29,South Carolina,45,11131,483
4843,2020-05-29,South Dakota,46,4866,59
4844,2020-05-29,Tennessee,47,22199,356
4845,2020-05-29,Texas,48,62073,1645
4846,2020-05-29,Utah,49,9282,107
4847,2020-05-29,Vermont,50,975,55
4848,2020-05-29,Virgin Islands,78,69,6
4849,2020-05-29,Virginia,51,42533,1358
4850,2020-05-29,Washington,53,22109,1120
4851,2020-05-29,West Virginia,54,1972,74
4852,2020-05-29,Wisconsin,55,17784,569
4853,2020-05-29,Wyoming,56,891,15
4854,2020-05-30,Alabama,1,17359,618
4855,2020-05-30,Alaska,2,441,8
4856,2020-05-30,Arizona,4,19255,903
4857,2020-05-30,Arkansas,5,7013,133
4858,2020-05-30,California,6,110100,4214
4859,2020-05-30,Colorado,8,26084,1443
4860,2020-05-30,Connecticut,9,42022,3912
4861,2020-05-30,Delaware,10,9422,361
4862,2020-05-30,District of Columbia,11,8717,462
4863,2020-05-30,Florida,12,55416,2446
4864,2020-05-30,Georgia,13,44336,1973
4865,2020-05-30,Guam,66,1141,6
4866,2020-05-30,Hawaii,15,641,17
4867,2020-05-30,Idaho,16,2840,82
4868,2020-05-30,Illinois,17,119290,5368
4869,2020-05-30,Indiana,18,35064,2125
4870,2020-05-30,Iowa,19,19336,531
4871,2020-05-30,Kansas,20,9847,209
4872,2020-05-30,Kentucky,21,9887,441
4873,2020-05-30,Louisiana,22,39682,2785
4874,2020-05-30,Maine,23,2282,89
4875,2020-05-30,Maryland,24,52662,2509
4876,2020-05-30,Massachusetts,25,96301,6768
4877,2020-05-30,Michigan,26,56848,5463
4878,2020-05-30,Minnesota,27,24200,1036
4879,2020-05-30,Mississippi,28,15229,723
4880,2020-05-30,Missouri,29,13118,782
4881,2020-05-30,Montana,30,505,17
4882,2020-05-30,Nebraska,31,13905,177
4883,2020-05-30,Nevada,32,8519,417
4884,2020-05-30,New Hampshire,33,4545,242
4885,2020-05-30,New Jersey,34,159608,11634
4886,2020-05-30,New Mexico,35,7624,351
4887,2020-05-30,New York,36,374471,29612
4888,2020-05-30,North Carolina,37,27761,903
4889,2020-05-30,North Dakota,38,2557,63
4890,2020-05-30,Northern Mariana Islands,69,22,2
4891,2020-05-30,Ohio,39,35034,2149
4892,2020-05-30,Oklahoma,40,6418,334
4893,2020-05-30,Oregon,41,4185,153
4894,2020-05-30,Pennsylvania,42,75789,5537
4895,2020-05-30,Puerto Rico,72,3718,133
4896,2020-05-30,Rhode Island,44,14819,711
4897,2020-05-30,South Carolina,45,11394,487
4898,2020-05-30,South Dakota,46,4960,62
4899,2020-05-30,Tennessee,47,22676,360
4900,2020-05-30,Texas,48,63396,1676
4901,2020-05-30,Utah,49,9551,112
4902,2020-05-30,Vermont,50,977,55
4903,2020-05-30,Virgin Islands,78,69,6
4904,2020-05-30,Virginia,51,43611,1370
4905,2020-05-30,Washington,53,22347,1126
4906,2020-05-30,West Virginia,54,1989,75
4907,2020-05-30,Wisconsin,55,18249,588
4908,2020-05-30,Wyoming,56,898,16
4909,2020-05-31,Alabama,1,17952,630
4910,2020-05-31,Alaska,2,469,8
4911,2020-05-31,Arizona,4,19936,906
4912,2020-05-31,Arkansas,5,7253,133
4913,2020-05-31,California,6,113114,4242
4914,2020-05-31,Colorado,8,26364,1445
4915,2020-05-31,Connecticut,9,42201,3944
4916,2020-05-31,Delaware,10,9498,366
4917,2020-05-31,District of Columbia,11,8801,466
4918,2020-05-31,Florida,12,56155,2450
4919,2020-05-31,Georgia,13,45051,2019
4920,2020-05-31,Guam,66,1144,6
4921,2020-05-31,Hawaii,15,642,17
4922,2020-05-31,Idaho,16,2855,82
4923,2020-05-31,Illinois,17,120588,5426
4924,2020-05-31,Indiana,18,35429,2134
4925,2020-05-31,Iowa,19,19621,537
4926,2020-05-31,Kansas,20,9878,211
4927,2020-05-31,Kentucky,21,9937,441
4928,2020-05-31,Louisiana,22,40021,2791
4929,2020-05-31,Maine,23,2325,89
4930,2020-05-31,Maryland,24,53456,2532
4931,2020-05-31,Massachusetts,25,96965,6846
4932,2020-05-31,Michigan,26,57355,5491
4933,2020-05-31,Minnesota,27,24860,1050
4934,2020-05-31,Mississippi,28,15501,734
4935,2020-05-31,Missouri,29,13297,784
4936,2020-05-31,Montana,30,515,17
4937,2020-05-31,Nebraska,31,14101,178
4938,2020-05-31,Nevada,32,8628,419
4939,2020-05-31,New Hampshire,33,4651,245
4940,2020-05-31,New Jersey,34,160445,11698
4941,2020-05-31,New Mexico,35,7689,356
4942,2020-05-31,New York,36,375575,29699
4943,2020-05-31,North Carolina,37,28686,911
4944,2020-05-31,North Dakota,38,2580,64
4945,2020-05-31,Northern Mariana Islands,69,22,2
4946,2020-05-31,Ohio,39,35513,2155
4947,2020-05-31,Oklahoma,40,6506,334
4948,2020-05-31,Oregon,41,4243,153
4949,2020-05-31,Pennsylvania,42,76218,5555
4950,2020-05-31,Puerto Rico,72,3776,136
4951,2020-05-31,Rhode Island,44,14928,718
4952,2020-05-31,South Carolina,45,11861,494
4953,2020-05-31,South Dakota,46,4993,62
4954,2020-05-31,Tennessee,47,22832,360
4955,2020-05-31,Texas,48,64974,1683
4956,2020-05-31,Utah,49,9829,113
4957,2020-05-31,Vermont,50,981,55
4958,2020-05-31,Virgin Islands,78,69,6
4959,2020-05-31,Virginia,51,44607,1375
4960,2020-05-31,Washington,53,22543,1126
4961,2020-05-31,West Virginia,54,2010,75
4962,2020-05-31,Wisconsin,55,18418,594
4963,2020-05-31,Wyoming,56,903,16
4964,2020-06-01,Alabama,1,18534,646
4965,2020-06-01,Alaska,2,476,8
4966,2020-06-01,Arizona,4,20123,918
4967,2020-06-01,Arkansas,5,7443,133
4968,2020-06-01,California,6,115643,4287
4969,2020-06-01,Colorado,8,26563,1458
4970,2020-06-01,Connecticut,9,42740,3964
4971,2020-06-01,Delaware,10,9605,368
4972,2020-06-01,District of Columbia,11,8857,468
4973,2020-06-01,Florida,12,56822,2459
4974,2020-06-01,Georgia,13,45757,2057
4975,2020-06-01,Guam,66,1144,6
4976,2020-06-01,Hawaii,15,642,17
4977,2020-06-01,Idaho,16,2908,83
4978,2020-06-01,Illinois,17,121666,5458
4979,2020-06-01,Indiana,18,35684,2142
4980,2020-06-01,Iowa,19,19789,558
4981,2020-06-01,Kansas,20,10103,217
4982,2020-06-01,Kentucky,21,10150,445
4983,2020-06-01,Louisiana,22,40452,2801
4984,2020-06-01,Maine,23,2349,89
4985,2020-06-01,Maryland,24,54035,2552
4986,2020-06-01,Massachusetts,25,100805,7035
4987,2020-06-01,Michigan,26,58435,5525
4988,2020-06-01,Minnesota,27,25218,1060
4989,2020-06-01,Mississippi,28,15752,739
4990,2020-06-01,Missouri,29,13523,786
4991,2020-06-01,Montana,30,519,17
4992,2020-06-01,Nebraska,31,14345,183
4993,2020-06-01,Nevada,32,8701,420
4994,2020-06-01,New Hampshire,33,4685,245
4995,2020-06-01,New Jersey,34,160918,11721
4996,2020-06-01,New Mexico,35,7800,362
4997,2020-06-01,New York,36,376520,29766
4998,2020-06-01,North Carolina,37,29368,923
4999,2020-06-01,North Dakota,38,2628,64
5000,2020-06-01,Northern Mariana Islands,69,22,2
5001,2020-06-01,Ohio,39,35984,2206
5002,2020-06-01,Oklahoma,40,6573,334
5003,2020-06-01,Oregon,41,4302,154
5004,2020-06-01,Pennsylvania,42,76734,5574
5005,2020-06-01,Puerto Rico,72,3873,136
5006,2020-06-01,Rhode Island,44,14991,720
5007,2020-06-01,South Carolina,45,12148,500
5008,2020-06-01,South Dakota,46,5034,62
5009,2020-06-01,Tennessee,47,23242,361
5010,2020-06-01,Texas,48,66081,1695
5011,2020-06-01,Utah,49,10026,113
5012,2020-06-01,Vermont,50,983,55
5013,2020-06-01,Virgin Islands,78,70,6
5014,2020-06-01,Virginia,51,45398,1392
5015,2020-06-01,Washington,53,23001,1133
5016,2020-06-01,West Virginia,54,2028,76
5017,2020-06-01,Wisconsin,55,18556,597
5018,2020-06-01,Wyoming,56,910,17
5019,2020-06-02,Alabama,1,18771,653
5020,2020-06-02,Alaska,2,497,8
5021,2020-06-02,Arizona,4,21250,943
5022,2020-06-02,Arkansas,5,7818,136
5023,2020-06-02,California,6,118081,4360
5024,2020-06-02,Colorado,8,26774,1474
5025,2020-06-02,Connecticut,9,42979,3972
5026,2020-06-02,Delaware,10,9685,373
5027,2020-06-02,District of Columbia,11,8886,470
5028,2020-06-02,Florida,12,57439,2529
5029,2020-06-02,Georgia,13,46063,2070
5030,2020-06-02,Guam,66,1146,6
5031,2020-06-02,Hawaii,15,643,17
5032,2020-06-02,Idaho,16,2935,83
5033,2020-06-02,Illinois,17,123244,5567
5034,2020-06-02,Indiana,18,36129,2197
5035,2020-06-02,Iowa,19,20017,564
5036,2020-06-02,Kansas,20,10143,227
5037,2020-06-02,Kentucky,21,10287,451
5038,2020-06-02,Louisiana,22,40857,2835
5039,2020-06-02,Maine,23,2377,94
5040,2020-06-02,Maryland,24,54831,2597
5041,2020-06-02,Massachusetts,25,101163,7085
5042,2020-06-02,Michigan,26,58680,5562
5043,2020-06-02,Minnesota,27,25518,1082
5044,2020-06-02,Mississippi,28,16020,767
5045,2020-06-02,Missouri,29,13822,797
5046,2020-06-02,Montana,30,523,17
5047,2020-06-02,Nebraska,31,14611,187
5048,2020-06-02,Nevada,32,8858,420
5049,2020-06-02,New Hampshire,33,4749,256
5050,2020-06-02,New Jersey,34,161545,11770
5051,2020-06-02,New Mexico,35,8024,367
5052,2020-06-02,New York,36,377881,29847
5053,2020-06-02,North Carolina,37,30052,950
5054,2020-06-02,North Dakota,38,2649,68
5055,2020-06-02,Northern Mariana Islands,69,23,2
5056,2020-06-02,Ohio,39,36350,2258
5057,2020-06-02,Oklahoma,40,6692,339
5058,2020-06-02,Oregon,41,4335,157
5059,2020-06-02,Pennsylvania,42,77315,5670
5060,2020-06-02,Puerto Rico,72,3935,138
5061,2020-06-02,Rhode Island,44,15112,732
5062,2020-06-02,South Carolina,45,12415,501
5063,2020-06-02,South Dakota,46,5067,62
5064,2020-06-02,Tennessee,47,24498,378
5065,2020-06-02,Texas,48,67966,1732
5066,2020-06-02,Utah,49,10237,113
5067,2020-06-02,Vermont,50,988,55
5068,2020-06-02,Virgin Islands,78,70,6
5069,2020-06-02,Virginia,51,46239,1407
5070,2020-06-02,Washington,53,23336,1139
5071,2020-06-02,West Virginia,54,2056,78
5072,2020-06-02,Wisconsin,55,18949,610
5073,2020-06-02,Wyoming,56,912,17
5074,2020-06-03,Alabama,1,18851,653
5075,2020-06-03,Alaska,2,516,8
5076,2020-06-03,Arizona,4,22245,983
5077,2020-06-03,Arkansas,5,8067,142
5078,2020-06-03,California,6,120407,4422
5079,2020-06-03,Colorado,8,27046,1494
5080,2020-06-03,Connecticut,9,43091,3989
5081,2020-06-03,Delaware,10,9712,375
5082,2020-06-03,District of Columbia,11,9016,473
5083,2020-06-03,Florida,12,58756,2565
5084,2020-06-03,Georgia,13,46711,2092
5085,2020-06-03,Guam,66,1146,6
5086,2020-06-03,Hawaii,15,643,17
5087,2020-06-03,Idaho,16,2990,83
5088,2020-06-03,Illinois,17,124279,5665
5089,2020-06-03,Indiana,18,36609,2207
5090,2020-06-03,Iowa,19,20376,574
5091,2020-06-03,Kansas,20,10281,227
5092,2020-06-03,Kentucky,21,10485,458
5093,2020-06-03,Louisiana,22,41244,2870
5094,2020-06-03,Maine,23,2418,95
5095,2020-06-03,Maryland,24,55617,2641
5096,2020-06-03,Massachusetts,25,101592,7152
5097,2020-06-03,Michigan,26,58990,5579
5098,2020-06-03,Minnesota,27,25881,1097
5099,2020-06-03,Mississippi,28,16322,782
5100,2020-06-03,Missouri,29,14020,801
5101,2020-06-03,Montana,30,525,17
5102,2020-06-03,Nebraska,31,14866,189
5103,2020-06-03,Nevada,32,8950,429
5104,2020-06-03,New Hampshire,33,4795,265
5105,2020-06-03,New Jersey,34,162068,11880
5106,2020-06-03,New Mexico,35,8140,375
5107,2020-06-03,New York,36,378924,29918
5108,2020-06-03,North Carolina,37,31013,971
5109,2020-06-03,North Dakota,38,2682,69
5110,2020-06-03,Northern Mariana Islands,69,24,2
5111,2020-06-03,Ohio,39,36792,2299
5112,2020-06-03,Oklahoma,40,6805,341
5113,2020-06-03,Oregon,41,4399,159
5114,2020-06-03,Pennsylvania,42,77871,5742
5115,2020-06-03,Puerto Rico,72,4023,140
5116,2020-06-03,Rhode Island,44,15219,742
5117,2020-06-03,South Carolina,45,12651,518
5118,2020-06-03,South Dakota,46,5162,62
5119,2020-06-03,Tennessee,47,25024,386
5120,2020-06-03,Texas,48,69546,1766
5121,2020-06-03,Utah,49,10558,117
5122,2020-06-03,Vermont,50,990,55
5123,2020-06-03,Virgin Islands,78,70,6
5124,2020-06-03,Virginia,51,46905,1428
5125,2020-06-03,Washington,53,23500,1145
5126,2020-06-03,West Virginia,54,2077,78
5127,2020-06-03,Wisconsin,55,19614,618
5128,2020-06-03,Wyoming,56,915,17
5129,2020-06-04,Alabama,1,19072,653
5130,2020-06-04,Alaska,2,542,8
5131,2020-06-04,Arizona,4,22818,1000
5132,2020-06-04,Arkansas,5,8425,151
5133,2020-06-04,California,6,122917,4484
5134,2020-06-04,Colorado,8,27346,1512
5135,2020-06-04,Connecticut,9,43239,4007
5136,2020-06-04,Delaware,10,9746,386
5137,2020-06-04,District of Columbia,11,9120,475
5138,2020-06-04,Florida,12,60175,2606
5139,2020-06-04,Georgia,13,47528,2116
5140,2020-06-04,Guam,66,1148,6
5141,2020-06-04,Hawaii,15,644,17
5142,2020-06-04,Idaho,16,3054,83
5143,2020-06-04,Illinois,17,125149,5772
5144,2020-06-04,Indiana,18,37005,2231
5145,2020-06-04,Iowa,19,20943,590
5146,2020-06-04,Kansas,20,10332,230
5147,2020-06-04,Kentucky,21,10781,469
5148,2020-06-04,Louisiana,22,41673,2883
5149,2020-06-04,Maine,23,2446,95
5150,2020-06-04,Maryland,24,56490,2668
5151,2020-06-04,Massachusetts,25,102063,7201
5152,2020-06-04,Michigan,26,59215,5604
5153,2020-06-04,Minnesota,27,26284,1126
5154,2020-06-04,Mississippi,28,16560,794
5155,2020-06-04,Missouri,29,14286,806
5156,2020-06-04,Montana,30,537,17
5157,2020-06-04,Nebraska,31,15117,193
5158,2020-06-04,Nevada,32,9118,429
5159,2020-06-04,New Hampshire,33,4876,273
5160,2020-06-04,New Jersey,34,162530,11970
5161,2020-06-04,New Mexico,35,8353,383
5162,2020-06-04,New York,36,379977,30011
5163,2020-06-04,North Carolina,37,32276,993
5164,2020-06-04,North Dakota,38,2709,69
5165,2020-06-04,Northern Mariana Islands,69,26,2
5166,2020-06-04,Ohio,39,37282,2339
5167,2020-06-04,Oklahoma,40,6907,344
5168,2020-06-04,Oregon,41,4474,159
5169,2020-06-04,Pennsylvania,42,78428,5862
5170,2020-06-04,Puerto Rico,72,4508,140
5171,2020-06-04,Rhode Island,44,15325,756
5172,2020-06-04,South Carolina,45,13005,525
5173,2020-06-04,South Dakota,46,5247,64
5174,2020-06-04,Tennessee,47,25374,401
5175,2020-06-04,Texas,48,71330,1793
5176,2020-06-04,Utah,49,10858,117
5177,2020-06-04,Vermont,50,1026,55
5178,2020-06-04,Virgin Islands,78,71,6
5179,2020-06-04,Virginia,51,47856,1445
5180,2020-06-04,Washington,53,23722,1150
5181,2020-06-04,West Virginia,54,2102,79
5182,2020-06-04,Wisconsin,55,20075,627
5183,2020-06-04,Wyoming,56,921,17
5184,2020-06-05,Alabama,1,19387,676
5185,2020-06-05,Alaska,2,565,8
5186,2020-06-05,Arizona,4,24369,1016
5187,2020-06-05,Arkansas,5,8651,152
